id;edadEgresado;generoEgresado;celularPrincipalEgresado;emailEgresado;nivelVinculacionEgresado;indiceRelacionamiento;indiceRelacionamientoEstandarizado;idPerfilPractica;idPerfilPersonal;idPerfilGrado
22919;52;M;1;1;Media;0.0;0.0;1689;31966;-1
25725;26;M;1;1;Media;0.0;0.0;-1;34569;-1
16725;41;M;1;1;Alta;0.0;0.0;-1;26233;-1
26903;34;M;1;1;Media;0.0;0.0;-1;35680;-1
13911;40;M;1;1;Baja;0.0;0.0;-1;23632;-1
38618;46;F;0;0;Baja;0.0;0.0;2998;46518;-1
38452;59;M;1;1;Alta;0.0;0.0;-1;46366;-1
5378;57;M;1;1;Alta;0.0;0.0;1694;-1;-1
10539;37;M;1;1;Alta;0.0;0.0;-1;20537;-1
6645;28;F;1;1;Media;0.0;0.0;-1;16981;-1
14312;46;F;1;1;Media;0.0;0.0;-1;24013;-1
13165;44;F;1;1;Media;0.0;0.0;-1;22944;-1
35613;62;M;1;1;Alta;0.0;0.0;-1;43754;-1
26406;46;F;1;1;Baja;0.0;0.0;-1;35209;-1
32792;33;M;1;1;Alta;0.0;0.0;75;41136;-1
30663;44;M;0;1;Baja;0.0;0.0;2540;-1;-1
7407;28;M;1;1;Media;0.0;0.0;-1;17666;-1
25104;37;M;1;1;Alta;0.0;0.0;-1;33997;-1
10017;58;M;1;1;Media;0.0;0.0;-1;20045;-1
781;51;F;0;0;Baja;0.0;0.0;-1;-1;-1
27529;50;F;1;1;Media;0.0;0.0;-1;36269;-1
21473;74;M;1;1;Media;0.0;0.0;-1;30612;-1
38978;46;F;0;1;Baja;0.0;0.0;-1;46858;-1
6523;76;M;0;1;Media;0.0;0.0;-1;16874;-1
33274;49;M;1;1;Baja;0.0;0.0;-1;41590;-1
12475;32;F;1;1;Baja;0.0;0.0;-1;22301;-1
38813;29;F;1;1;Media;0.0;0.0;-1;46704;-1
27498;49;F;1;1;Media;0.0;0.0;-1;36243;-1
34545;47;F;1;1;Media;0.0;0.0;-1;42771;-1
10227;39;F;1;1;Baja;0.0;0.0;-1;20241;-1
24561;45;M;0;1;Alta;0.0;0.0;-1;33492;-1
26802;65;M;0;1;Media;0.0;0.0;-1;-1;-1
977;23;M;1;1;Media;0.0;0.0;-1;11988;11
6819;39;F;1;1;Media;0.0;0.0;-1;17139;-1
40430;32;F;1;1;Media;0.0;0.0;-1;48179;-1
17313;73;M;1;1;Media;0.0;0.0;-1;26778;-1
22793;50;F;1;1;Media;0.0;0.0;-1;31843;-1
33289;44;M;1;1;Baja;0.0;0.0;-1;41604;-1
11216;33;M;1;1;Media;0.0;0.0;-1;21147;-1
37948;47;M;1;1;Alta;0.0;0.0;-1;45891;-1
17718;51;F;1;1;Alta;0.0;0.0;-1;27145;-1
28563;56;M;0;1;Baja;0.0;0.0;-1;37237;-1
20954;36;F;1;1;Media;0.0;0.0;-1;30131;-1
21432;59;M;0;1;Baja;0.0;0.0;-1;30574;-1
36210;39;F;1;1;Baja;0.0;0.0;-1;44310;-1
33738;53;M;0;1;Media;0.0;0.0;-1;42012;-1
10670;24;F;1;1;Baja;0.0;0.0;-1;20660;-1
30;39;F;0;1;Baja;0.0;0.0;-1;11214;-1
2026;57;F;1;1;Baja;0.0;0.0;-1;12874;-1
29216;38;M;1;1;Alta;0.0;0.0;-1;37829;-1
30488;46;F;1;1;Media;0.0;0.0;-1;39004;-1
32608;60;M;1;1;Baja;0.0;0.0;-1;40962;-1
29578;48;F;0;1;Baja;0.0;0.0;-1;38161;-1
10119;31;M;1;1;Alta;0.0;0.0;-1;20140;-1
37486;27;F;1;0;Baja;0.0;0.0;3029;45464;-1
16609;28;F;0;1;Media;0.0;0.0;-1;26127;-1
4924;30;M;1;1;Baja;0.0;0.0;-1;15428;-1
31962;55;M;1;1;Alta;0.2;0.4;1416;-1;-1
15991;46;F;1;1;Media;0.0;0.0;-1;25555;-1
20838;46;M;1;1;Media;0.0;0.0;-1;30021;-1
22412;36;M;1;1;Baja;0.0;0.0;-1;31489;-1
24924;47;M;1;1;Baja;0.0;0.0;-1;33825;-1
13306;49;M;1;1;Media;0.0;0.0;-1;23071;-1
7720;48;M;0;1;Baja;0.0;0.0;-1;17956;-1
13500;39;M;1;1;Alta;0.0;0.0;2720;23248;-1
31340;43;F;1;1;Media;0.3;0.6;-1;39797;-1
35558;-1;M;0;0;Baja;0.0;0.0;-1;43704;-1
25658;37;M;1;1;Alta;0.0;0.0;-1;34510;-1
36024;41;M;1;1;Baja;0.0;0.0;-1;44134;-1
35778;-1;M;1;1;Baja;0.0;0.0;-1;43906;-1
32067;59;M;1;1;Media;0.0;0.0;-1;40461;-1
13229;33;M;1;1;Alta;0.0;0.0;-1;23001;-1
35831;-1;M;0;1;Baja;0.0;0.0;-1;43953;-1
38897;31;M;1;1;Alta;0.0;0.0;-1;46782;-1
39292;27;M;1;1;Alta;0.3;0.6;-1;47156;-1
4333;51;F;0;1;Baja;0.0;0.0;-1;14913;-1
26796;34;F;1;1;Media;0.0;0.0;-1;35579;-1
34979;33;M;1;1;Media;0.0;0.0;-1;43162;-1
22711;61;M;0;1;Media;0.0;0.0;-1;31764;-1
7025;30;M;1;1;Alta;0.0;0.0;-1;17324;-1
34089;34;F;1;1;Baja;0.0;0.0;-1;42343;-1
19830;51;F;0;1;Baja;0.0;0.0;-1;29076;-1
26500;44;M;1;1;Baja;0.0;0.0;-1;35295;-1
4779;-1;M;0;1;Baja;0.0;0.0;1649;15299;-1
36512;31;F;1;1;Baja;0.3;0.6;-1;44585;-1
4410;26;M;1;1;Alta;0.0;0.0;-1;14979;-1
13558;31;M;1;1;Alta;0.0;0.0;-1;23303;-1
15899;51;M;1;1;Baja;0.0;0.0;-1;25471;-1
41096;26;M;1;1;Alta;0.0;0.0;-1;48785;-1
21585;45;M;1;1;Alta;0.0;0.0;-1;30713;-1
34573;33;M;0;1;Alta;0.0;0.0;-1;42794;-1
20528;31;M;1;1;Media;0.0;0.0;-1;29735;-1
27673;51;M;1;1;Media;0.0;0.0;-1;36404;-1
15420;29;M;1;1;Alta;0.0;0.0;-1;25034;-1
17315;37;M;1;1;Baja;0.0;0.0;-1;26780;-1
16929;-1;M;1;0;Baja;0.0;0.0;2102;26418;-1
31410;56;M;1;1;Media;0.0;0.0;-1;39863;-1
13386;27;M;1;1;Alta;0.0;0.0;-1;23143;-1
31954;-1;M;1;1;Baja;0.0;0.0;-1;40358;-1
30840;50;F;0;0;Baja;0.0;0.0;-1;39327;-1
27374;65;M;1;1;Alta;0.2;0.4;-1;36124;-1
24131;56;M;1;1;Media;0.3;0.6;-1;-1;-1
34194;38;M;0;1;Baja;0.0;0.0;-1;42444;-1
15541;25;M;1;1;Alta;0.0;0.0;-1;25140;-1
39166;40;F;1;1;Baja;0.0;0.0;-1;47036;-1
26490;118;M;1;1;Media;0.0;0.0;-1;35287;-1
40253;-1;M;0;0;Baja;0.0;0.0;2622;-1;-1
37982;56;F;1;1;Baja;0.0;0.0;-1;45925;-1
39877;29;M;1;1;Baja;0.0;0.0;-1;47690;-1
12274;24;M;1;1;Baja;0.0;0.0;-1;22117;-1
22617;33;M;1;1;Media;0.0;0.0;-1;31677;-1
34891;38;M;1;1;Baja;0.0;0.0;-1;43081;-1
6420;26;F;1;1;Alta;0.0;0.0;-1;16778;-1
13934;29;F;1;1;Media;0.0;0.0;-1;23654;-1
12753;30;F;1;1;Media;0.0;0.0;-1;22559;-1
6558;53;F;1;1;Alta;0.0;0.0;-1;16905;-1
30945;34;M;1;1;Media;0.0;0.0;-1;39428;-1
33472;39;F;1;1;Media;0.0;0.0;-1;41763;-1
8917;37;M;1;1;Media;0.0;0.0;-1;19043;-1
17094;23;F;1;1;Baja;0.0;0.0;-1;26574;-1
20217;34;M;1;1;Alta;0.0;0.0;3123;-1;-1
26540;44;M;0;1;Baja;0.0;0.0;-1;35334;-1
6554;60;M;0;1;Baja;0.0;0.0;-1;16901;-1
8157;28;M;1;1;Media;0.0;0.0;-1;18354;-1
29824;42;M;1;1;Baja;0.0;0.0;-1;38388;-1
7563;45;F;0;1;Baja;0.0;0.0;-1;17810;-1
30115;42;F;1;1;Baja;0.0;0.0;2364;-1;-1
15550;44;M;1;1;Baja;0.0;0.0;-1;25149;-1
28183;35;F;1;1;Baja;0.0;0.0;-1;36879;-1
1231;47;M;1;1;Media;0.0;0.0;-1;-1;-1
24673;32;M;0;1;Media;0.0;0.0;-1;33595;-1
22039;33;F;1;1;Media;0.0;0.0;-1;31144;-1
27972;30;M;1;1;Media;0.0;0.0;-1;36681;-1
35255;47;M;1;1;Media;0.0;0.0;-1;43419;-1
32981;33;F;1;1;Media;0.0;0.0;-1;41318;-1
38721;38;M;1;1;Baja;0.0;0.0;-1;46616;-1
6983;32;M;1;1;Media;0.0;0.0;-1;17289;-1
18443;53;F;1;1;Alta;0.2;0.4;-1;-1;-1
13069;35;M;0;1;Baja;0.0;0.0;-1;22854;-1
7830;47;M;0;1;Baja;0.0;0.0;-1;18056;-1
20219;50;M;1;1;Alta;0.0;0.0;-1;29440;-1
12477;27;M;1;1;Alta;0.0;0.0;108;-1;-1
37598;43;M;1;1;Media;0.0;0.0;-1;45566;-1
7435;35;M;1;1;Media;0.0;0.0;-1;17692;-1
30316;54;M;1;1;Alta;0.0;0.0;-1;38845;-1
9860;38;M;1;1;Alta;0.3;0.6;-1;19905;-1
5605;52;M;1;1;Baja;0.0;0.0;-1;16031;-1
19277;29;F;1;1;Media;0.0;0.0;-1;28567;-1
38390;48;M;1;1;Baja;0.0;0.0;-1;46309;-1
5409;41;F;1;1;Baja;0.0;0.0;-1;15856;-1
25583;47;M;1;1;Media;0.0;0.0;-1;34444;-1
30510;41;F;1;1;Baja;0.0;0.0;-1;39024;-1
33535;41;M;1;1;Baja;0.0;0.0;-1;41823;-1
40869;26;M;1;1;Media;0.0;0.0;-1;48578;-1
39762;24;M;1;1;Media;0.0;0.0;-1;47578;-1
19611;46;M;1;1;Media;0.0;0.0;439;-1;-1
14252;36;M;1;1;Baja;0.0;0.0;-1;23958;-1
8943;25;M;1;1;Baja;0.0;0.0;-1;19067;-1
19630;23;F;1;1;Alta;0.0;0.0;-1;28891;-1
13190;24;M;1;1;Media;0.2;0.4;-1;22967;-1
14245;58;F;1;1;Media;0.0;0.0;-1;23951;-1
1385;37;M;0;1;Baja;0.0;0.0;-1;12323;-1
17645;45;M;0;1;Media;0.0;0.0;-1;27074;-1
22716;44;M;1;1;Alta;0.0;0.0;-1;31769;-1
29849;46;F;1;1;Baja;0.0;0.0;-1;38410;-1
8012;28;F;1;1;Media;0.0;0.0;-1;18217;-1
26587;32;M;1;1;Media;0.0;0.0;-1;35380;-1
15244;28;F;1;1;Baja;0.0;0.0;2047;24872;-1
19073;51;M;0;1;Baja;0.0;0.0;-1;28386;-1
37183;46;M;0;1;Baja;0.0;0.0;-1;45190;-1
27310;30;F;1;1;Media;0.0;0.0;-1;36064;-1
6881;34;F;1;1;Baja;0.0;0.0;-1;17195;-1
22722;59;M;0;0;Baja;0.0;0.0;2177;-1;-1
38424;52;M;0;0;Baja;0.0;0.0;-1;46341;-1
30760;33;F;1;1;Alta;0.0;0.0;-1;39254;-1
7425;44;F;1;1;Media;0.0;0.0;-1;17683;-1
21915;35;M;1;1;Baja;0.0;0.0;-1;31026;-1
23680;32;M;1;1;Media;0.0;0.0;-1;32672;-1
40172;23;F;1;1;Alta;0.2;0.4;-1;-1;11
25874;39;M;1;1;Alta;0.0;0.0;-1;34706;-1
34043;41;F;1;1;Media;0.0;0.0;-1;42302;-1
4798;44;F;1;1;Alta;0.0;0.0;-1;15315;-1
20397;44;F;1;1;Baja;0.0;0.0;-1;29610;-1
9801;29;F;1;1;Media;0.0;0.0;-1;19850;-1
34933;37;F;1;1;Media;0.0;0.0;-1;43121;-1
798;54;F;0;1;Baja;0.0;0.0;-1;-1;-1
37091;73;M;1;1;Alta;0.0;0.0;-1;45111;-1
29890;38;F;1;1;Media;0.0;0.0;579;-1;-1
37283;42;F;1;1;Media;0.0;0.0;-1;45281;-1
36574;32;F;1;1;Alta;0.0;0.0;1178;44646;-1
19540;43;M;1;1;Baja;0.3;0.6;-1;-1;-1
9458;59;M;1;1;Media;0.0;0.0;-1;19536;-1
18955;47;M;1;1;Alta;0.0;0.0;1157;-1;-1
27748;62;M;0;1;Media;0.0;0.0;-1;-1;-1
6677;51;M;1;1;Baja;0.0;0.0;-1;17007;-1
33522;36;M;1;1;Alta;0.0;0.0;-1;41810;-1
21513;59;F;1;1;Baja;0.0;0.0;-1;30650;-1
33253;45;M;1;1;Media;0.0;0.0;-1;41569;-1
24372;44;F;1;1;Baja;0.0;0.0;-1;33318;-1
3240;54;M;1;1;Baja;0.0;0.0;-1;13928;-1
4745;28;M;1;1;Alta;0.0;0.0;-1;15270;-1
20696;34;F;0;1;Baja;0.0;0.0;-1;29892;-1
21427;51;M;1;1;Baja;0.0;0.0;1210;30570;-1
8516;28;F;1;1;Alta;0.0;0.0;-1;18682;-1
32522;59;M;1;1;Media;0.0;0.0;-1;40882;-1
37663;37;M;1;1;Baja;0.0;0.0;-1;45628;-1
8338;42;F;0;0;Baja;0.0;0.0;-1;18516;-1
34202;41;M;1;1;Media;0.0;0.0;-1;42451;-1
35851;54;M;1;1;Media;0.2;0.4;-1;43971;-1
3459;29;F;1;1;Media;0.0;0.0;-1;14125;-1
16260;41;M;1;1;Baja;0.0;0.0;-1;25806;-1
3306;28;M;1;1;Media;0.0;0.0;-1;13988;-1
22237;43;M;1;1;Baja;0.0;0.0;-1;31328;-1
7578;72;M;1;1;Baja;0.0;0.0;-1;17824;-1
34774;47;M;1;1;Baja;0.0;0.0;-1;42976;-1
17048;42;M;1;1;Alta;0.0;0.0;642;-1;-1
26639;40;F;1;1;Alta;0.0;0.0;-1;35427;-1
33822;56;M;1;1;Media;0.0;0.0;-1;42091;-1
35187;42;F;0;1;Baja;0.0;0.0;-1;43355;-1
13409;52;F;1;1;Baja;0.0;0.0;-1;23164;-1
16302;28;M;1;1;Media;0.0;0.0;-1;25845;-1
29096;56;M;1;1;Baja;0.0;0.0;-1;37719;-1
23503;-1;M;0;0;Baja;0.0;0.0;-1;32511;-1
36;33;F;0;1;Baja;0.0;0.0;82;11220;-1
12691;48;M;1;1;Alta;0.0;0.0;-1;22501;-1
18642;45;F;1;1;Baja;0.0;0.0;-1;27994;-1
8791;42;M;1;1;Baja;0.0;0.0;-1;18927;-1
12271;30;F;1;1;Media;0.0;0.0;-1;22114;-1
14959;58;M;1;1;Baja;0.0;0.0;-1;24607;-1
8571;37;F;0;1;Media;0.0;0.0;-1;18729;-1
2004;58;F;1;1;Baja;0.0;0.0;-1;12855;-1
20235;62;M;1;1;Media;0.0;0.0;-1;29455;-1
13023;33;M;1;1;Alta;0.0;0.0;-1;22812;-1
12187;34;F;1;1;Baja;0.0;0.0;-1;22035;-1
8648;26;F;1;1;Media;0.0;0.0;1845;-1;-1
12775;28;M;1;1;Media;0.0;0.0;-1;22579;-1
3880;39;M;1;1;Media;0.0;0.0;-1;14507;-1
19810;32;M;1;1;Media;0.0;0.0;-1;29056;-1
1479;42;F;1;1;Alta;0.3;0.6;-1;-1;-1
1228;23;M;1;1;Media;0.0;0.0;-1;12190;-1
28912;42;M;1;1;Alta;0.0;0.0;-1;37552;-1
29643;58;M;1;1;Alta;0.0;0.0;-1;38223;-1
38694;35;M;1;1;Media;0.0;0.0;-1;46591;-1
5076;37;F;0;0;Baja;0.0;0.0;-1;15559;-1
22080;-1;M;0;1;Baja;0.0;0.0;-1;31183;-1
24071;53;M;1;1;Media;0.0;0.0;-1;33036;-1
31500;58;M;1;1;Baja;0.0;0.0;-1;39948;-1
27196;37;F;1;1;Baja;0.0;0.0;-1;35955;-1
2941;56;M;1;1;Alta;0.3;0.6;-1;-1;-1
16063;44;M;0;1;Baja;0.0;0.0;-1;25622;-1
32282;47;M;1;1;Alta;0.0;0.0;-1;40658;-1
31095;58;F;1;1;Media;0.0;0.0;-1;39571;-1
6543;41;F;0;1;Baja;0.0;0.0;-1;16892;-1
40114;24;M;1;1;Alta;0.0;0.0;-1;47905;-1
7902;53;M;1;1;Media;0.0;0.0;-1;18122;-1
24045;33;M;1;1;Baja;0.0;0.0;-1;33011;-1
5898;37;M;1;1;Alta;0.0;0.0;-1;16300;-1
5868;27;M;1;1;Alta;0.0;0.0;-1;16271;-1
34670;31;M;1;1;Alta;0.3;0.6;-1;42885;-1
17203;40;M;0;1;Media;0.0;0.0;-1;26675;-1
39737;26;F;1;1;Baja;0.0;0.0;-1;47555;-1
13608;33;F;1;1;Baja;0.0;0.0;-1;23350;-1
29131;51;M;0;1;Baja;0.0;0.0;-1;37746;-1
35618;65;M;1;1;Media;0.0;0.0;-1;43758;-1
12379;30;M;1;1;Alta;0.0;0.0;-1;22213;-1
5953;31;M;1;1;Media;0.3;0.6;-1;-1;-1
17456;45;M;1;1;Media;0.0;0.0;-1;26907;-1
4415;37;M;1;1;Alta;0.0;0.0;903;14983;-1
19445;59;F;1;1;Alta;0.3;0.6;-1;28720;-1
15290;40;F;0;1;Baja;0.0;0.0;-1;24914;-1
35413;46;M;1;1;Baja;0.0;0.0;-1;43568;-1
5361;44;F;1;1;Alta;0.0;0.0;-1;15814;-1
9229;41;F;1;1;Alta;0.0;0.0;-1;19326;-1
20093;34;M;1;1;Media;0.0;0.0;-1;29320;-1
14656;38;F;1;1;Baja;0.0;0.0;-1;24334;-1
18905;35;M;0;1;Baja;0.0;0.0;821;-1;-1
18621;37;F;1;1;Media;0.0;0.0;-1;27976;-1
37375;33;F;1;1;Baja;0.0;0.0;-1;45364;-1
27111;33;F;1;1;Media;0.0;0.0;-1;35874;-1
12314;35;M;1;1;Alta;0.0;0.0;-1;22150;-1
26600;40;M;1;1;Media;0.0;0.0;-1;35393;-1
16177;43;M;1;1;Alta;0.0;0.0;-1;25730;-1
2701;28;M;1;1;Media;0.0;0.0;-1;13460;-1
25750;59;M;0;0;Baja;0.0;0.0;-1;34593;-1
21180;27;F;1;1;Media;0.0;0.0;-1;30341;-1
37427;33;F;1;1;Baja;0.0;0.0;-1;45411;-1
15418;31;F;1;1;Media;0.0;0.0;-1;25032;-1
7122;37;M;1;1;Alta;0.0;0.0;-1;17408;-1
13785;27;M;1;1;Alta;0.0;0.0;-1;-1;11
14617;-1;F;0;0;Baja;0.0;0.0;-1;24298;-1
27632;54;F;1;1;Media;0.0;0.0;-1;36365;-1
21051;36;M;1;1;Alta;0.0;0.0;-1;30220;-1
9170;24;M;1;1;Media;0.0;0.0;-1;19272;-1
4022;65;M;1;1;Baja;0.0;0.0;-1;14634;-1
9629;-1;M;0;0;Baja;0.0;0.0;-1;19689;-1
15565;56;M;1;1;Alta;0.0;0.0;-1;25163;-1
1792;30;M;1;1;Baja;0.0;0.0;-1;12662;-1
32082;45;M;1;1;Alta;0.0;0.0;-1;40474;-1
16867;30;M;1;1;Alta;0.0;0.0;-1;26361;-1
647;27;M;1;1;Media;0.0;0.0;-1;11734;-1
35212;53;M;1;1;Media;0.0;0.0;-1;43379;-1
36373;41;M;1;1;Alta;0.0;0.0;-1;44455;-1
5250;30;M;1;1;Alta;0.0;0.0;-1;15713;-1
35377;31;M;1;1;Alta;0.0;0.0;-1;43533;-1
6425;44;F;1;1;Baja;0.0;0.0;-1;16783;-1
15679;30;F;1;1;Media;0.0;0.0;-1;25267;-1
35720;54;M;1;1;Media;0.0;0.0;-1;43854;-1
635;44;M;1;1;Media;0.0;0.0;-1;-1;-1
594;42;F;1;1;Baja;0.0;0.0;-1;11692;-1
37440;33;F;1;1;Baja;0.0;0.0;-1;45423;-1
41314;28;M;1;1;Alta;0.0;0.0;-1;48982;-1
38965;31;F;1;1;Baja;0.0;0.0;-1;46846;-1
7102;-1;M;0;1;Baja;0.0;0.0;-1;17390;-1
14079;29;F;1;1;Media;0.0;0.0;-1;23793;-1
27502;56;F;1;1;Alta;0.5;1.0;1808;-1;-1
10168;26;F;1;1;Alta;0.0;0.0;-1;20186;-1
16724;39;F;1;1;Baja;0.0;0.0;-1;26232;-1
10180;53;M;0;1;Media;0.0;0.0;-1;20197;-1
34499;34;F;1;1;Baja;0.0;0.0;-1;42727;-1
31993;53;F;0;1;Baja;0.0;0.0;-1;40395;-1
28818;36;F;1;1;Media;0.0;0.0;-1;37466;-1
18057;46;M;0;1;Baja;0.0;0.0;-1;27459;-1
6854;38;F;1;1;Alta;0.0;0.0;1501;17170;-1
16358;33;M;1;1;Baja;0.0;0.0;-1;25896;-1
34661;54;M;1;1;Baja;0.0;0.0;-1;42876;-1
26270;29;F;1;1;Media;0.0;0.0;-1;35080;-1
37197;45;M;1;1;Alta;0.0;0.0;-1;45200;-1
4377;36;F;1;1;Media;0.0;0.0;-1;14949;-1
33455;40;M;1;1;Media;0.0;0.0;-1;41751;-1
5354;35;M;1;1;Baja;0.0;0.0;-1;15808;-1
6952;58;M;1;1;Media;0.0;0.0;-1;17260;-1
40130;26;M;1;1;Alta;0.3;0.6;-1;47920;-1
14165;42;M;0;1;Baja;0.0;0.0;-1;23875;-1
23819;36;M;1;1;Alta;0.0;0.0;-1;32799;-1
26062;29;M;1;1;Alta;0.3;0.6;-1;34886;-1
3482;44;F;1;1;Alta;0.0;0.0;-1;-1;-1
6404;25;M;1;1;Alta;0.3;0.6;-1;16763;-1
31631;62;M;1;1;Alta;0.0;0.0;-1;40067;-1
2718;31;M;1;1;Baja;0.0;0.0;-1;13475;-1
2224;25;F;1;1;Alta;0.0;0.0;-1;13037;-1
22365;51;M;1;1;Baja;0.0;0.0;-1;31444;-1
39570;26;F;1;1;Media;0.0;0.0;-1;47411;-1
37520;84;M;0;0;Baja;0.0;0.0;-1;45495;-1
17278;62;M;1;1;Media;0.0;0.0;-1;26747;-1
23787;76;M;1;1;Baja;0.0;0.0;1736;-1;-1
9429;55;M;1;1;Alta;0.0;0.0;1596;19509;-1
27806;-1;M;0;1;Baja;0.0;0.0;-1;36527;-1
19634;25;F;1;1;Media;0.0;0.0;87;-1;-1
28696;37;M;1;1;Media;0.0;0.0;-1;37355;-1
21594;34;F;1;1;Media;0.0;0.0;-1;30720;-1
5562;58;M;0;1;Baja;0.0;0.0;-1;15992;-1
20029;31;M;1;1;Alta;0.0;0.0;-1;29259;-1
17723;31;M;1;1;Alta;0.0;0.0;-1;27150;-1
11006;22;M;1;1;Alta;0.0;0.0;-1;20956;-1
25422;48;M;1;1;Alta;0.0;0.0;-1;34294;-1
14504;52;M;1;1;Baja;0.0;0.0;-1;24193;-1
912;34;M;1;1;Baja;0.0;0.0;-1;11934;-1
18087;25;M;1;1;Media;0.0;0.0;-1;27487;-1
30279;50;M;1;1;Media;0.0;0.0;-1;38808;-1
11429;23;M;1;1;Baja;0.0;0.0;-1;21341;-1
27336;43;M;0;1;Baja;0.0;0.0;2297;-1;-1
34722;36;M;1;1;Media;0.0;0.0;-1;42935;-1
40361;23;M;1;1;Media;0.2;0.4;-1;48112;-1
5188;24;F;1;1;Alta;0.0;0.0;-1;15658;-1
5358;59;F;0;1;Baja;0.0;0.0;-1;15811;-1
34882;47;M;1;1;Media;0.0;0.0;-1;43072;-1
33402;36;F;0;1;Media;0.0;0.0;-1;41708;-1
18855;50;M;0;1;Baja;0.0;0.0;-1;28183;-1
34628;65;M;1;1;Media;0.0;0.0;-1;42847;-1
39345;28;M;1;1;Media;0.0;0.0;-1;47204;-1
10854;-1;F;0;0;Baja;0.0;0.0;-1;20824;-1
9883;24;M;1;1;Baja;0.0;0.0;-1;19926;-1
7772;36;F;0;1;Baja;0.0;0.0;-1;18004;-1
21570;35;F;0;1;Baja;0.0;0.0;-1;30699;-1
38971;-1;F;1;1;Media;0.0;0.0;-1;46851;-1
8059;57;M;1;1;Alta;0.0;0.0;-1;18260;-1
23431;32;F;1;1;Baja;0.0;0.0;-1;32446;-1
1082;33;M;1;1;Media;0.0;0.0;-1;12069;-1
6905;73;M;1;1;Media;0.0;0.0;-1;17218;-1
8140;33;M;1;1;Media;0.0;0.0;-1;18337;-1
5656;40;F;0;1;Baja;0.0;0.0;-1;16081;-1
15948;38;F;1;1;Baja;0.0;0.0;-1;25514;-1
24169;42;M;0;1;Baja;0.0;0.0;-1;33130;-1
18399;41;F;1;1;Media;0.0;0.0;-1;27774;-1
39358;28;M;1;1;Media;0.0;0.0;-1;47216;-1
583;34;F;1;1;Baja;0.0;0.0;-1;11684;-1
18952;38;F;1;1;Baja;0.0;0.0;-1;28271;-1
36030;35;M;1;1;Alta;0.0;0.0;-1;44140;-1
38646;28;F;1;1;Alta;0.0;0.0;-1;46543;-1
38834;49;M;0;1;Baja;0.0;0.0;2022;-1;-1
35353;58;M;1;1;Media;0.0;0.0;-1;43509;-1
35737;33;F;1;1;Baja;0.0;0.0;1625;-1;-1
38010;34;F;1;1;Baja;0.0;0.0;-1;45952;-1
39914;24;M;1;1;Media;0.0;0.0;-1;47727;-1
5375;46;M;1;1;Alta;0.0;0.0;-1;15828;-1
39202;30;F;1;1;Alta;0.5;1.0;-1;47069;-1
37928;43;M;0;1;Baja;0.0;0.0;-1;45871;-1
140;27;M;1;1;Alta;0.0;0.0;-1;-1;-1
19205;35;M;1;1;Alta;0.0;0.0;-1;28501;-1
26368;32;M;1;1;Alta;0.0;0.0;-1;35173;-1
1053;21;M;1;1;Alta;0.0;0.0;-1;12044;-1
4607;27;M;1;1;Alta;0.0;0.0;-1;15149;-1
14260;31;M;1;1;Media;0.0;0.0;-1;23966;-1
8853;36;F;1;1;Alta;0.0;0.0;-1;18984;-1
17553;30;M;1;1;Alta;0.0;0.0;-1;26992;-1
4685;30;M;1;1;Media;0.0;0.0;-1;15215;-1
37870;37;F;1;1;Baja;0.0;0.0;-1;45816;-1
26987;55;M;1;1;Alta;0.0;0.0;-1;35758;-1
15689;28;M;1;1;Media;0.0;0.0;-1;25275;-1
23293;48;M;1;1;Media;0.0;0.0;-1;32316;-1
9074;29;M;1;1;Media;0.0;0.0;2911;-1;-1
28354;82;F;0;0;Baja;0.0;0.0;-1;-1;-1
39349;30;F;1;1;Media;0.0;0.0;-1;47208;-1
26274;31;F;1;1;Baja;0.0;0.0;-1;35083;-1
39613;30;M;1;1;Media;0.0;0.0;-1;47453;-1
34324;38;M;1;1;Alta;0.0;0.0;-1;42569;-1
24009;53;F;1;1;Baja;0.0;0.0;759;32978;-1
5438;46;M;1;0;Baja;0.0;0.0;-1;15879;-1
5736;45;F;0;0;Baja;0.0;0.0;-1;16153;-1
41160;27;F;1;1;Baja;0.0;0.0;-1;48843;-1
38616;51;M;1;1;Media;0.2;0.4;-1;-1;-1
37853;52;M;0;1;Media;0.0;0.0;1529;45800;-1
26246;31;F;1;1;Baja;0.0;0.0;-1;35058;-1
32175;49;M;1;1;Baja;0.0;0.0;-1;40558;-1
9314;28;M;1;1;Alta;0.0;0.0;-1;19403;-1
30811;42;F;1;1;Alta;0.0;0.0;-1;39302;-1
6699;53;F;1;1;Media;0.0;0.0;-1;17027;-1
27608;50;F;1;1;Baja;0.0;0.0;-1;36342;-1
34622;35;F;1;1;Baja;0.0;0.0;-1;42841;-1
38176;57;F;1;1;Media;0.0;0.0;-1;46105;-1
31195;59;F;1;1;Media;0.3;0.6;-1;39664;-1
5744;55;F;1;1;Alta;0.0;0.0;-1;16160;-1
10814;61;F;0;0;Baja;0.0;0.0;1627;20787;-1
38859;27;M;1;1;Alta;0.0;0.0;-1;46746;-1
13700;50;M;1;1;Media;0.0;0.0;-1;23438;-1
39986;28;M;1;1;Media;0.0;0.0;-1;47794;-1
24333;29;F;1;1;Media;0.0;0.0;-1;33283;-1
37028;58;F;1;1;Media;0.0;0.0;-1;45052;-1
4481;30;M;1;1;Media;0.3;0.6;-1;15040;-1
